session_id,venue_type,duration
NUMERICAL_ANALYSIS_SOME_UNIQUE_IDENTIFIER,LECTURE_HALL,1
OS_8-9_mon,LECTURE_HALL,1
OOP_9-10_mon,LECTURE_HALL,1
OS_lab_10-12_mon,COMPUTER_LAB,2
DBMS_3-4_mon,LECTURE_AUDITORIUM,1
MPI_4-5_mon,LECTURE_HALL,1
OS_lab_1-3_mon,COMPUTER_LAB,2
comp_9-10_mon,LECTURE_ROOM,1
fin_10-11_mon,LECTURE_ROOM,1
ala_11-12_mon,LECTURE_ROOM,1
DSP_lab_8-10_mon,COMMUNICAT_LAB,2
web_10-11_mon,LECTURE_HALL,1
opti_11-12_mon,LECTURE_HALL,1
PD_1-2_mon,LECTURE_HALL,1
DSP_2-3_mon,LECTURE_HALL,1
PD_lab_8-10_mon,ELECTRONICS_LAB,2
DSP_lab_4-6_mon,COMMUNICAT_LAB,2
CN_lab_8-10_mon,COMPUTER_LAB,2
CN_11-12_mon,LECTURE_HALL,1
OS_1-2_mon,LECTURE_HALL,1
NLP_2-3_mon,LECTURE_HALL,1
OS_lab_4-6_mon,COMPUTER_LAB,2
rei_9-10_mon,LECTURE_HALL,1
wat_10-11_mon,LECTURE_HALL,1
con_11-12_mon,LECTURE_HALL,1
tra_1-2_mon,LECTURE_HALL,1
des_8-9_mon,LECTURE_HALL,1
rob_9-10_mon,LECTURE_HALL,1
meas_10-11_mon,LECTURE_HALL,1
heat_11-12_mon,LECTURE_HALL,1
manu_11-12_mon,LECTURE_HALL,1
pow_1-2_mon,LECTURE_HALL,1
adv_8-9_mon,TUTORIAL_ROOM,1
comp_9-10_mon,TUTORIAL_ROOM,1
nano_10-11_mon,TUTORIAL_ROOM,1
OS_8-9_tue,LECTURE_HALL,1
DAA_9-10_tue,LECTURE_AUDITORIUM,1
DBMS_11-12_tue,LECTURE_AUDITORIUM,1
MPI_lab_1-3_tue,COMPUTER_LAB,2
MPI_4-5_tue,LECTURE_HALL,1
OOP_5-6_tue,LECTURE_HALL,1
comp_10-11_tue,LECTURE_ROOM,1
fin_1-2_tue,LECTURE_ROOM,1
adv_2-3_tue,LECTURE_ROOM,1
DSP_8-9_tue,LECTURE_ROOM,1
PD_1-2_tue,LECTURE_HALL,1
web_2-3_tue,LECTURE_HALL,1
OS_10-11_tue,LECTURE_HALL,1
NLP_3-4_tue,LECTURE_HALL,1
DIP_4-5_tue,LECTURE_HALL,1
wat_9-10_tue,LECTURE_ROOM,1
soil_10-11_tue,LECTURE_ROOM,1
rei_11-12_tue,LECTURE_ROOM,1
tran_1-2_tue,LECTURE_HALL,1
comp_2-6_tue,ffffffffffffff,4
str_8-9-tue,LECTURE_ROOM,1
des_9-10_tue,LECTURE_ROOM,1
rob_10-11_tue,LECTURE_ROOM,1
heat_11-12_tue,LECTURE_ROOM,1
metro_3-4_tue,LECTURE_ROOM,1
man_8-9_tue,LECTURE_ROOM,1
pow_11-12_tue,LECTURE_ROOM,1
bio_1-2_tue,LECTURE_ROOM,1
cap_lab_2-4_tue,MECHA_LAB,2
adv_8-9_tue,LECTURE_ROOM,1
nanop_9-10_tue,LECTURE_ROOM,1
comp_10-11_tue,LECTURE_ROOM,1
nano_11-12_tue,LECTURE_ROOM,1
nanop_lab_1-3_tue,fffffffffffffff,2
nano_lab_3-5_tue,ffffffffffffff,2
adv_5-6_tue,LECTURE_ROOM,1
OS_8-9_wed,LECTURE_HALL,1
DBMS_lab_10-11_wed,COMPUTER_LAB,2
DBMS_5-6_wed,LECTURE_AUDITORIUM,1
fin_10-11_wed,LECTURE_ROOM,1
adv_11-12_wed,LECTURE_ROOM,1
opti_9-10_wed,LECTURE_ROOM,1
DBMS_8-10_wed,COMPUTER_LAB,2
OS_10-11_wed,LECTURE_HALL,1
wat_9-10_wed,LECTURE_ROOM,1
soil_10-11_wed,LECTURE_ROOM,1
rei_11-12_wed,LECTURE_ROOM,1
metro_8-9_wed,LECTURE_ROOM,1
rob_9-10_wed,LECTURE_ROOM,1
meas_10-11_wed,LECTURE_ROOM,1
heat_11-12_wed,LECTURE_ROOM,1
pow_11-12_wed,LECTURE_ROOM,1
nano_lab_8-10_wed,ffffffffffffff,2
mol_10-11_wed,LECTURE_ROOM,1
adv_11-12_wed,LECTURE_ROOM,1
OOP_lab_10-12_thu,COMPUTER_LAB,2
MPI_lab_1-3_thu,COMPUTER_LAB,2
DAA_lab_4-6_thu,COMPUTER_LAB,2
DAA_lab_1-3_thu,COMPUTER_LAB,2
OOP_4-6_thu,COMPUTER_LAB,2
DBMS_8-10_thu,COMPUTER_LAB,2
comp_10-12_thu,LECTURE_ROOM,1
web_lab_10-12_thu,COMPUTER_LAB,2
DIP_9-10_thu,LECTURE_ROOM,1
DAA_10-12_thu,COMPUTER_LAB,2
NLP_1-2_thu,LECTURE_HALL,1
soil_10-11_thu,LECTURE_ROOM,1
con_11-12_thu,LECTURE_ROOM,1
soil_lab_1-3_thu,ffffffffffffffff,2
str_lab_8-10_thu,ffffffffffffffff,2
meas_lab_10-12_thu,fffffffffffffff,2
flu_lab_1-3_thu,fffffffffffffff,2
des_4-5_thu,LECTURE_ROOM,1
bio_8-9_thu,LECTURE_ROOM,1
man_10-12_thu,fffffffffffffffff,2
meas_lab_1-3_thu,MECH_LAB,2
mol_8-9_thu,LECTURE_ROOM,1
nanop_9-10_thu,LECTURE_ROOM,1
comp_10-11_thu,LECTURE_ROOM,1
nano_11-12_thU,LECTURE_ROOM,1
adv_5-6_thu,LECTURE_ROOM,1

